RT,I
71.655,3343.0
71.66000000000001,3458.0
71.66499999999999,3862.0
71.67,3894.0
71.675,3761.0
71.68,3812.0
71.685,3748.0
71.69,3582.0
71.695,3487.0
71.7,3395.0
71.705,3349.0
71.71000000000001,3416.0
71.71499999999999,3474.0
71.72,3382.0
71.725,3503.0
71.73,3785.0
71.735,3769.0
71.74,3710.0
71.74499999999999,3726.0
71.75,3505.0
71.75500000000001,3346.0
71.76,3535.0
71.765,3666.0
71.77,3673.0
71.775,3849.0
71.78,3908.0
71.78500000000001,4535.0
71.78999999999999,6636.0
71.795,10073.0
71.8,15490.0
71.805,22446.0
71.81,30865.0
71.815,42456.0
71.82,58238.0
71.825,77918.0
71.83,98489.0
71.83500000000001,115542.0
71.83999999999999,128777.0
71.845,141782.0
71.85,155376.0
71.855,164115.0
71.86,166341.0
71.865,166393.0
71.86999999999999,162966.0
71.875,152305.0
71.88000000000001,137915.0
71.885,123546.0
71.89,106836.0
71.895,86781.0
71.9,67989.0
71.905,53172.0
71.91000000000001,41967.0
71.91499999999999,33217.0
71.92,26473.0
71.925,21637.0
71.93,17303.0
71.935,13961.0
71.94,12222.0
71.945,10991.0
71.95,9953.0
71.955,9250.0
71.96000000000001,8575.0
71.96499999999999,7945.0
71.97,7298.0
71.975,6702.0
71.98,6367.0
71.985,5986.0
71.99,5537.0
71.99499999999999,5420.0
72.0,5321.0
72.00500000000001,4910.0
72.01,4556.0
72.015,4418.0
72.02,4336.0
72.025,4066.0
72.03,3830.0
72.03500000000001,3696.0
72.03999999999999,3577.0
72.045,3754.0
72.05,3934.0
72.055,3852.0
72.06,3816.0
72.065,3897.0
72.07,3944.0
72.075,3910.0
72.08,3953.0
72.08500000000001,4025.0
72.08999999999999,3987.0
72.095,4071.0
72.1,4124.0
72.105,3934.0
72.11,3819.0
72.115,3896.0
72.11999999999999,3996.0
72.125,3974.0
72.13000000000001,3934.0
72.135,3826.0
72.14,3642.0
72.145,3581.0
72.15,3620.0
72.155,3671.0
72.16000000000001,3847.0
72.16499999999999,4137.0
72.17,4046.0
72.175,3775.0
72.18,3815.0
72.185,3902.0
72.19,3880.0
72.195,3966.0
72.2,4100.0
72.205,4233.0
72.21000000000001,4036.0
72.21499999999999,4033.0
72.22,4324.0
72.225,4288.0
72.23,4094.0
72.235,3933.0
72.24,3918.0
72.24499999999999,4127.0
72.25,4092.0
72.25500000000001,3931.0
72.26,3889.0
72.265,3889.0
72.27,4079.0
72.275,4046.0
72.28,3703.0
72.28500000000001,3780.0
72.28999999999999,4020.0
72.295,3986.0
72.3,3884.0
72.305,3906.0
72.31,4004.0
72.315,3834.0
72.32,3681.0
72.325,3794.0
72.33,3857.0
72.33500000000001,3988.0
72.33999999999999,3993.0
72.345,3756.0
72.35,3663.0
72.355,3797.0
72.36,3918.0
72.365,3869.0
72.36999999999999,3806.0
72.375,3793.0
72.38000000000001,3751.0
72.385,3810.0
72.39,3954.0
72.395,4091.0
72.4,3972.0
72.405,3856.0
72.41000000000001,4013.0
72.41499999999999,3985.0
72.42,3818.0
72.425,3817.0
72.43,4029.0
72.435,4109.0
72.44,4001.0
72.445,4034.0
72.45,4027.0
72.455,3978.0
72.46000000000001,3977.0
72.46499999999999,4014.0
72.47,4015.0
72.475,3942.0
72.48,3866.0
72.485,3863.0
72.49,4026.0
72.49499999999999,4135.0
72.5,4140.0
72.50500000000001,4105.0
72.51,4086.0
72.515,4162.0
72.52,4113.0
72.525,3924.0
72.53,3801.0
72.53500000000001,3839.0
72.53999999999999,3925.0
72.545,4174.0
72.55,4359.0
72.555,4239.0
72.56,4201.0
72.565,4303.0
72.57,4373.0
72.575,4341.0
72.58,4242.0
72.58500000000001,4214.0
72.58999999999999,4126.0
72.595,4012.0
72.6,4042.0
72.605,4134.0
72.61,4145.0
72.615,4113.0
72.61999999999999,4172.0
72.625,4226.0
72.63000000000001,4103.0
72.635,4020.0
72.64,4105.0
72.645,4006.0
72.65,3840.0
72.655,3889.0
72.66000000000001,3911.0
72.66499999999999,3923.0
72.67,4096.0
72.675,4152.0
72.68,4060.0
72.685,4140.0
72.69,4169.0
72.695,4103.0
72.7,4338.0
72.705,4319.0
72.71000000000001,4006.0
72.71499999999999,3943.0
72.72,4094.0
72.725,4252.0
72.73,4134.0
72.735,4036.0
72.74,4145.0
72.74499999999999,4175.0
72.75,4193.0
72.75500000000001,4367.0
72.76,4601.0
72.765,4426.0
72.77,4222.0
72.775,4257.0
72.78,4260.0
72.78500000000001,4202.0
72.78999999999999,4020.0
72.795,3943.0
72.8,4058.0
72.805,4113.0
72.81,4087.0
72.815,4060.0
72.82,4087.0
72.825,4079.0
72.83,4044.0
72.83500000000001,4236.0
72.83999999999999,4462.0
72.845,4508.0
72.85,4426.0
72.855,4320.0
72.86,4295.0
72.865,4220.0
72.86999999999999,4086.0
72.875,4134.0
72.88000000000001,4106.0
72.885,4079.0
72.89,4298.0
72.895,4413.0
72.9,4331.0
72.905,4201.0
72.91000000000001,4225.0
72.91499999999999,4446.0
72.92,4596.0
72.925,4588.0
72.93,4390.0
72.935,4014.0
72.94,3906.0
72.945,4311.0
72.95,4686.0
72.955,4445.0
72.96000000000001,4163.0
72.96499999999999,4349.0
72.97,4435.0
72.975,4385.0
72.98,4422.0
72.985,4452.0
72.99,4476.0
72.99499999999999,4391.0
73.0,4342.0
73.00500000000001,4219.0
73.01,4026.0
73.015,4347.0
73.02,4678.0
73.025,4588.0
73.03,4538.0
73.03500000000001,4474.0
73.03999999999999,4335.0
73.045,4316.0
73.05,4175.0
73.055,4129.0
73.06,4460.0
73.065,4686.0
73.07,4639.0
73.075,4407.0
73.08,4233.0
73.08500000000001,4332.0
73.08999999999999,4422.0
73.095,4430.0
73.1,4508.0
73.105,4574.0
73.11,4506.0
73.115,4404.0
73.11999999999999,4431.0
73.125,4535.0
73.13000000000001,4569.0
73.135,4500.0
73.14,4364.0
73.145,4242.0
73.15,4174.0
73.155,4102.0
73.16000000000001,4318.0
73.16499999999999,4801.0
73.17,4780.0
73.175,4423.0
73.18,4383.0
73.185,4404.0
73.19,4329.0
73.195,4422.0
73.2,4578.0
73.205,4483.0
73.21000000000001,4425.0
73.21499999999999,4714.0
73.22,4914.0
73.225,4694.0
73.23,4513.0
73.235,4282.0
73.24,4097.0
73.24499999999999,4306.0
73.25,4455.0
73.25500000000001,4519.0
73.26,4664.0
73.265,4655.0
73.27,4524.0
73.275,4433.0
73.28,4398.0
73.28500000000001,4415.0
73.28999999999999,4561.0
73.295,4638.0
73.3,4561.0
73.305,4558.0
73.31,4452.0
73.315,4574.0
73.32,4735.0
73.325,4558.0
73.33,4359.0
73.33500000000001,4341.0
73.33999999999999,4408.0
73.345,4617.0
73.35,4732.0
73.355,4577.0
73.36,4474.0
73.365,4500.0
73.36999999999999,4594.0
73.375,4684.0
73.38000000000001,4649.0
73.385,4655.0
73.39,4710.0
73.395,4618.0
73.4,4516.0
73.405,4574.0
73.41000000000001,4623.0
73.41499999999999,4570.0
73.42,4570.0
73.425,4680.0
73.43,4725.0
73.435,4704.0
73.44,4587.0
73.445,4518.0
73.45,4807.0
73.455,5025.0
73.46000000000001,4785.0
73.46499999999999,4414.0
73.47,4396.0
73.475,4748.0
73.48,4924.0
73.485,4988.0
73.49,5025.0
73.49499999999999,4798.0
73.5,4690.0
73.50500000000001,4583.0
73.51,4454.0
73.515,4561.0
73.52,4608.0
73.525,4587.0
73.53,4734.0
73.53500000000001,4967.0
73.53999999999999,5097.0
73.545,4934.0
73.55,4807.0
73.555,4929.0
73.56,5014.0
73.565,5025.0
73.57,5217.0
73.575,5246.0
73.58,4830.0
73.58500000000001,4479.0
73.58999999999999,4643.0
73.595,4968.0
73.6,4958.0
73.605,5036.0
73.61,5074.0
73.615,4802.0
73.61999999999999,4737.0
73.625,4943.0
73.63000000000001,5098.0
73.635,5021.0
73.64,4857.0
73.645,4826.0
73.65,4874.0
73.655,4811.0
73.66000000000001,4695.0
73.66499999999999,4617.0
73.67,4668.0
73.675,4748.0
73.68,4619.0
73.685,4408.0
73.69,4494.0
73.695,4841.0
73.7,4926.0
73.705,4767.0
73.71000000000001,5026.0
73.71499999999999,5303.0
73.72,5012.0
73.725,4625.0
73.73,4521.0
73.735,4775.0
73.74,5028.0
73.74499999999999,5064.0
73.75,4873.0
73.75500000000001,4652.0
73.76,4662.0
73.765,4671.0
73.77,4730.0
73.775,4972.0
73.78,5186.0
73.78500000000001,5081.0
73.78999999999999,5066.0
73.795,5042.0
73.8,4913.0
73.805,4935.0
73.81,4993.0
73.815,5007.0
73.82,5015.0
73.825,5006.0
73.83,5006.0
73.83500000000001,5076.0
73.83999999999999,5159.0
73.845,5002.0
73.85,4775.0
73.855,4676.0
73.86,4711.0
73.865,4898.0
73.86999999999999,4860.0
73.875,4647.0
73.88000000000001,4881.0
73.885,5089.0
73.89,4834.0
73.895,4844.0
73.9,5038.0
73.905,5022.0
73.91000000000001,5044.0
73.91499999999999,5204.0
73.92,5326.0
73.925,5374.0
73.93,5394.0
73.935,5127.0
73.94,4793.0
73.945,4807.0
73.95,4947.0
73.955,4918.0
73.96000000000001,4930.0
73.96499999999999,4969.0
73.97,5095.0
73.975,5270.0
73.98,5317.0
73.985,5339.0
73.99,5218.0
73.99499999999999,5097.0
74.0,5223.0
74.00500000000001,5412.0
74.01,5431.0
74.015,5063.0
74.02,4995.0
74.025,5223.0
74.03,5055.0
74.03500000000001,5106.0
74.03999999999999,5474.0
74.045,5479.0
74.05,5270.0
74.055,5275.0
74.06,5411.0
74.065,5466.0
74.07,5369.0
74.075,5286.0
74.08,5428.0
74.08500000000001,5340.0
74.08999999999999,5202.0
74.095,5356.0
74.1,5290.0
74.105,5335.0
74.11,5490.0
74.115,5376.0
74.11999999999999,5318.0
74.125,5156.0
74.13000000000001,5012.0
74.135,5218.0
74.14,5433.0
74.145,5219.0
74.15,4897.0
74.155,4882.0
74.16000000000001,4923.0
74.16499999999999,5061.0
74.17,5458.0
74.175,5502.0
74.18,5220.0
74.185,5284.0
74.19,5406.0
74.195,5316.0
74.2,5162.0
74.205,5174.0
74.21000000000001,5354.0
74.21499999999999,5493.0
74.22,5446.0
74.225,5393.0
74.23,5506.0
74.235,5500.0
74.24,5281.0
74.24499999999999,5209.0
74.25,5201.0
74.25500000000001,5068.0
74.26,5060.0
74.265,5279.0
74.27,5369.0
74.275,5289.0
74.28,5294.0
74.28500000000001,5302.0
74.28999999999999,5401.0
74.295,5534.0
74.3,5487.0
74.305,5422.0
74.31,5370.0
74.315,5241.0
74.32,5228.0
74.325,5337.0
74.33,5453.0
74.33500000000001,5591.0
74.33999999999999,5751.0
74.345,5650.0
74.35,5416.0
74.355,5447.0
74.36,5484.0
74.365,5330.0
74.36999999999999,5446.0
74.375,5548.0
74.38000000000001,5402.0
74.385,5398.0
74.39,5582.0
74.395,5532.0
74.4,5101.0
74.405,5022.0
74.41000000000001,5471.0
74.41499999999999,5857.0
74.42,5898.0
74.425,5622.0
74.43,5218.0
74.435,5051.0
74.44,5089.0
74.445,5218.0
74.45,5402.0
74.455,5654.0
74.46000000000001,5649.0
74.46499999999999,5450.0
74.47,5556.0
74.475,5828.0
74.48,5626.0
74.485,5102.0
74.49,5111.0
74.49499999999999,5495.0
74.5,5622.0
74.50500000000001,5660.0
74.51,5622.0
74.515,5463.0
74.52,5465.0
74.525,5610.0
74.53,5713.0
74.53500000000001,5705.0
74.53999999999999,5558.0
74.545,5394.0
74.55,5268.0
74.555,5207.0
74.56,5423.0
74.565,5676.0
74.57,5599.0
74.575,5519.0
74.58,5561.0
74.58500000000001,5690.0
74.58999999999999,5972.0
74.595,6092.0
74.6,5871.0
74.605,5572.0
74.61,5519.0
74.615,5700.0
74.61999999999999,5806.0
74.625,5727.0
74.63000000000001,5507.0
74.635,5239.0
74.64,5241.0
74.645,5492.0
74.65,5561.0
74.655,5513.0
74.66000000000001,5439.0
74.66499999999999,5310.0
74.67,5351.0
74.675,5583.0
74.68,5622.0
74.685,5563.0
74.69,5731.0
74.695,5839.0
74.7,5705.0
74.705,5460.0
74.71000000000001,5406.0
74.71499999999999,5548.0
74.72,5567.0
74.725,5434.0
74.73,5420.0
74.735,5628.0
74.74,5710.0
74.74499999999999,5546.0
74.75,5567.0
74.75500000000001,5646.0
74.76,5867.0
74.765,6189.0
74.77,6029.0
74.775,5654.0
74.78,5548.0
74.78500000000001,5663.0
74.78999999999999,5909.0
74.795,5863.0
74.8,5542.0
74.805,5457.0
74.81,5455.0
74.815,5671.0
74.82,6098.0
74.825,6055.0
74.83,5599.0
74.83500000000001,5442.0
74.83999999999999,5553.0
74.845,5641.0
74.85,5650.0
74.855,5628.0
74.86,5545.0
74.865,5588.0
74.86999999999999,5895.0
74.875,6010.0
74.88000000000001,6078.0
74.885,6069.0
74.89,5706.0
74.895,5447.0
74.9,5492.0
74.905,5791.0
74.91000000000001,6028.0
74.91499999999999,5964.0
74.92,6005.0
74.925,6054.0
74.93,5908.0
74.935,5751.0
74.94,5524.0
74.945,5353.0
74.95,5703.0
74.955,6106.0
74.96000000000001,6028.0
74.96499999999999,5922.0
74.97,5996.0
74.975,6055.0
74.98,6108.0
74.985,5930.0
74.99,5769.0
74.99499999999999,5764.0
75.0,5657.0
75.00500000000001,5711.0
75.01,6071.0
75.015,6359.0
75.02,6425.0
75.025,6441.0
75.03,6536.0
75.03500000000001,6382.0
75.03999999999999,6146.0
75.045,6194.0
75.05,6060.0
75.055,5689.0
75.06,5674.0
75.065,5873.0
75.07,5633.0
75.075,5393.0
75.08,5598.0
75.08500000000001,5977.0
75.08999999999999,6209.0
75.095,6124.0
75.1,6196.0
75.105,6365.0
75.11,6235.0
75.115,6221.0
75.11999999999999,6259.0
75.125,6091.0
75.13000000000001,5956.0
75.135,6103.0
75.14,6311.0
75.145,6237.0
75.15,6136.0
75.155,5938.0
75.16000000000001,5809.0
75.16499999999999,5903.0
75.17,5959.0
75.175,5964.0
75.18,6095.0
75.185,6422.0
75.19,6377.0
75.195,5958.0
75.2,5894.0
75.205,6396.0
75.21000000000001,6580.0
75.21499999999999,6149.0
75.22,6048.0
75.225,6228.0
75.23,6212.0
75.235,6329.0
75.24,6638.0
75.24499999999999,6714.0
75.25,6551.0
75.25500000000001,6553.0
75.26,6625.0
75.265,6460.0
75.27,6310.0
75.275,6310.0
75.28,6140.0
75.28500000000001,5956.0
75.28999999999999,6004.0
75.295,6130.0
75.3,6266.0
75.305,6198.0
75.31,5958.0
75.315,5887.0
75.32,6044.0
75.325,6338.0
75.33,6335.0
75.33500000000001,6108.0
75.33999999999999,5935.0
75.345,5938.0
75.35,6049.0
75.355,5948.0
75.36,6196.0
75.365,6622.0
75.36999999999999,6532.0
75.375,6265.0
75.38000000000001,6187.0
75.385,6249.0
75.39,6316.0
75.395,6434.0
75.4,6570.0
75.405,6330.0
75.41000000000001,6092.0
75.41499999999999,6162.0
75.42,6270.0
75.425,6298.0
75.43,6054.0
75.435,5863.0
75.44,6103.0
75.445,6487.0
75.45,6471.0
75.455,6300.0
75.46000000000001,6493.0
75.46499999999999,6714.0
75.47,6445.0
75.475,6083.0
75.48,6140.0
75.485,6398.0
75.49,6453.0
75.49499999999999,6457.0
75.5,6599.0
75.50500000000001,6452.0
75.51,6233.0
75.515,6407.0
75.52,6620.0
75.525,6486.0
75.53,6303.0
75.53500000000001,6410.0
75.53999999999999,6489.0
75.545,6212.0
75.55,6015.0
75.555,6191.0
75.56,6414.0
75.565,6601.0
75.57,6729.0
75.575,6818.0
75.58,6972.0
75.58500000000001,6967.0
75.58999999999999,6754.0
75.595,6598.0
75.6,6404.0
75.605,6204.0
75.61,6201.0
75.615,6463.0
75.61999999999999,6650.0
75.625,6714.0
75.63000000000001,6815.0
75.635,6822.0
75.64,6662.0
75.645,6577.0
75.65,6551.0
75.655,6481.0
75.66000000000001,6506.0
75.66499999999999,6574.0
75.67,6767.0
75.675,6847.0
75.68,6633.0
75.685,6751.0
75.69,7001.0
75.695,7012.0
75.7,6893.0
75.705,6884.0
75.71000000000001,6940.0
75.71499999999999,6778.0
75.72,6666.0
75.725,6730.0
75.73,6791.0
75.735,6609.0
75.74,6502.0
75.74499999999999,6823.0
75.75,6950.0
75.75500000000001,6866.0
75.76,6762.0
75.765,6734.0
75.77,6719.0
75.775,6670.0
75.78,6754.0
75.78500000000001,6785.0
75.78999999999999,6902.0
75.795,6948.0
75.8,6713.0
75.805,6718.0
75.81,6912.0
75.815,6766.0
75.82,6630.0
75.825,6652.0
75.83,6503.0
75.83500000000001,6415.0
75.83999999999999,6484.0
75.845,6559.0
75.85,6750.0
75.855,6815.0
75.86,6860.0
75.865,7132.0
75.86999999999999,6962.0
75.875,6596.0
75.88000000000001,6687.0
75.885,6860.0
75.89,6804.0
75.895,6665.0
75.9,6823.0
75.905,7048.0
75.91000000000001,6956.0
75.91499999999999,6866.0
75.92,6903.0
75.925,7066.0
75.93,7166.0
75.935,6986.0
75.94,6929.0
75.945,6818.0
75.95,6566.0
75.955,6558.0
75.96000000000001,6514.0
75.96499999999999,6342.0
75.97,6535.0
75.975,6882.0
75.98,7150.0
75.985,7148.0
75.99,6884.0
75.99499999999999,6828.0
76.0,6914.0
76.00500000000001,6919.0
76.01,6823.0
76.015,6900.0
76.02,7093.0
76.025,7015.0
76.03,6978.0
76.03500000000001,7330.0
76.03999999999999,7623.0
76.045,7373.0
76.05,6972.0
76.055,7001.0
76.06,7230.0
76.065,7074.0
76.07,6991.0
76.075,6886.0
76.08,6474.0
76.08500000000001,6710.0
76.08999999999999,7391.0
76.095,7343.0
76.1,6994.0
76.105,7142.0
76.11,7038.0
76.115,6881.0
76.11999999999999,7113.0
76.125,7148.0
76.13000000000001,7166.0
76.135,7159.0
76.14,6903.0
76.145,6849.0
76.15,7086.0
76.155,7001.0
76.16000000000001,6787.0
76.16499999999999,7024.0
76.17,7422.0
76.175,7663.0
76.18,7897.0
76.185,7902.0
76.19,7498.0
76.195,7191.0
76.2,7106.0
76.205,7087.0
76.21000000000001,7205.0
76.21499999999999,7418.0
76.22,7307.0
76.225,6986.0
76.23,7181.0
76.235,7456.0
76.24,7348.0
76.24499999999999,7250.0
76.25,7236.0
76.25500000000001,7257.0
76.26,7188.0
76.265,7116.0
76.27,6978.0
76.275,6826.0
76.28,6905.0
76.28500000000001,7095.0
76.28999999999999,7218.0
76.295,7327.0
76.3,7313.0
76.305,7311.0
76.31,7396.0
76.315,7415.0
76.32,7478.0
76.325,7473.0
76.33,7306.0
76.33500000000001,7319.0
76.33999999999999,7457.0
76.345,7361.0
76.35,7263.0
76.355,7441.0
76.36,7668.0
76.365,7639.0
76.36999999999999,7497.0
76.375,7406.0
76.38000000000001,7452.0
76.385,7630.0
76.39,7631.0
76.395,7585.0
76.4,7641.0
76.405,7423.0
76.41000000000001,6990.0
76.41499999999999,6878.0
76.42,7118.0
76.425,7302.0
76.43,7436.0
76.435,7628.0
76.44,7576.0
76.445,7588.0
76.45,7734.0
76.455,7684.0
76.46000000000001,7463.0
76.46499999999999,7386.0
76.47,7582.0
76.475,7780.0
76.48,7702.0
76.485,7538.0
76.49,7434.0
76.49499999999999,7410.0
76.5,7554.0
76.50500000000001,7668.0
76.51,7460.0
76.515,7314.0
76.52,7318.0
76.525,7158.0
76.53,7302.0
76.53500000000001,7558.0
76.53999999999999,7281.0
76.545,7142.0
76.55,7447.0
76.555,7752.0
76.56,7750.0
76.565,7743.0
76.57,7982.0
76.575,8122.0
76.58,7666.0
76.58500000000001,7556.0
76.58999999999999,7705.0
76.595,7388.0
76.6,7178.0
76.605,7214.0
76.61,7398.0
76.615,7438.0
76.61999999999999,7305.0
76.625,7409.0
76.63000000000001,7634.0
76.635,7777.0
76.64,7806.0
76.645,7690.0
76.65,7585.0
76.655,7689.0
76.66000000000001,7897.0
76.66499999999999,8006.0
76.67,7938.0
76.675,7900.0
76.68,8024.0
76.685,7961.0
76.69,7596.0
76.695,7558.0
76.7,7681.0
76.705,7514.0
76.71000000000001,7580.0
76.71499999999999,7739.0
76.72,7495.0
76.725,7399.0
76.73,7502.0
76.735,7612.0
76.74,7831.0
76.74499999999999,7970.0
76.75,8046.0
76.75500000000001,8121.0
76.76,7953.0
76.765,7716.0
76.77,7711.0
76.775,7834.0
76.78,7838.0
76.78500000000001,7714.0
76.78999999999999,7666.0
76.795,7690.0
76.8,7598.0
76.805,7542.0
76.81,7865.0
76.815,8263.0
76.82,8378.0
76.825,8297.0
76.83,8012.0
76.83500000000001,7833.0
76.83999999999999,7910.0
76.845,7814.0
76.85,7761.0
76.855,7910.0
76.86,7954.0
76.865,8054.0
76.86999999999999,8009.0
76.875,7772.0
76.88000000000001,7754.0
76.885,7854.0
76.89,7892.0
76.895,7884.0
76.9,7698.0
76.905,7372.0
76.91000000000001,7164.0
76.91499999999999,7047.0
76.92,7284.0
76.925,7908.0
76.93,8279.0
76.935,8062.0
76.94,7697.0
76.945,7777.0
76.95,7910.0
76.955,7986.0
76.96000000000001,8065.0
76.96499999999999,8012.0
76.97,8076.0
76.975,8207.0
76.98,8102.0
76.985,7879.0
76.99,7537.0
76.99499999999999,7449.0
77.0,7658.0
77.00500000000001,7719.0
77.01,7809.0
77.015,7864.0
77.02,7714.0
77.025,7759.0
77.03,7938.0
77.03500000000001,7932.0
77.03999999999999,7910.0
77.045,7817.0
77.05,7612.0
77.055,7321.0
77.06,7230.0
77.065,7541.0
77.07,7807.0
77.075,7793.0
77.08,7750.0
77.08500000000001,7737.0
77.08999999999999,7662.0
77.095,7886.0
77.1,8129.0
77.105,8020.0
77.11,7890.0
77.115,7956.0
77.11999999999999,8127.0
77.125,8050.0
77.13000000000001,7935.0
77.135,8004.0
77.14,7940.0
77.145,7919.0
77.15,8246.0
77.155,8332.0
77.16000000000001,8171.0
77.16499999999999,8371.0
77.17,8363.0
77.175,8148.0
77.18,8185.0
77.185,7996.0
77.19,7609.0
77.195,7801.0
77.2,8407.0
77.205,8394.0
77.21000000000001,8058.0
77.21499999999999,8130.0
77.22,8310.0
77.225,8177.0
77.23,8073.0
77.235,8220.0
77.24,8249.0
77.24499999999999,8078.0
77.25,8234.0
77.25500000000001,8430.0
77.26,8246.0
77.265,8121.0
77.27,8036.0
77.275,8028.0
77.28,8029.0
77.28500000000001,8040.0
77.28999999999999,8276.0
77.295,8324.0
77.3,8225.0
77.305,8361.0
77.31,8297.0
77.315,7988.0
77.32,7990.0
77.325,8250.0
77.33,8073.0
77.33500000000001,7817.0
77.33999999999999,7918.0
77.345,8262.0
77.35,8415.0
77.355,8090.0
77.36,7814.0
77.365,7772.0
77.36999999999999,7828.0
77.375,7719.0
77.38000000000001,7682.0
77.385,8006.0
77.39,8371.0
77.395,8409.0
77.4,8329.0
77.405,8412.0
77.41000000000001,8202.0
77.41499999999999,8074.0
77.42,8279.0
77.425,8303.0
77.43,8204.0
77.435,8410.0
77.44,8614.0
77.445,8386.0
77.45,8370.0
77.455,8550.0
77.46000000000001,8348.0
77.46499999999999,7980.0
77.47,7938.0
77.475,8298.0
77.48,8390.0
77.485,8028.0
77.49,7973.0
77.49499999999999,8094.0
77.5,7930.0
77.50500000000001,7833.0
77.51,8020.0
77.515,8058.0
77.52,8118.0
77.525,8484.0
77.53,8470.0
77.53500000000001,8042.0
77.53999999999999,7971.0
77.545,8404.0
77.55,8545.0
77.555,8172.0
77.56,8051.0
77.565,8270.0
77.57,8127.0
77.575,7930.0
77.58,8193.0
77.58500000000001,8343.0
77.58999999999999,8159.0
77.595,8174.0
77.6,8369.0
77.605,8482.0
77.61,8594.0
77.615,8549.0
77.61999999999999,8281.0
77.625,7908.0
77.63000000000001,7656.0
77.635,7822.0
77.64,8057.0
77.645,8129.0
77.65,8170.0
77.655,8247.0
77.66000000000001,8212.0
77.66499999999999,8166.0
77.67,8341.0
77.675,8271.0
77.68,8128.0
77.685,8154.0
77.69,8162.0
77.695,8280.0
77.7,8386.0
77.705,8234.0
77.71000000000001,7995.0
77.71499999999999,8084.0
77.72,8293.0
77.725,8266.0
77.73,8202.0
77.735,8311.0
77.74,8394.0
77.74499999999999,8158.0
77.75,7932.0
77.75500000000001,8024.0
77.76,8008.0
77.765,8043.0
77.77,8524.0
77.775,8754.0
77.78,8404.0
77.78500000000001,8303.0
77.78999999999999,8478.0
77.795,8297.0
77.8,8183.0
77.805,8252.0
77.81,8338.0
77.815,8455.0
77.82,8346.0
